month,trip_id,vehicle_id,started_at,ended_at,duration,start_location_name,end_location_name,user_id,trip_ledger_id
May,1691159,6764968,2019-05-27 21:23:00,5/27/2019 21:49,0:25:39,"400 Marquette Ave NW, Albuquerque, NM 87102, USA","400 Tijeras Ave NW, Albuquerque, NM 87102, USA",36411100,1563820
May,1691167,4965027,2019-05-27 21:23:00,5/27/2019 21:35,0:11:51,"420 Redondo E Dr NE, Albuquerque, NM 87106, USA","420 Redondo E Dr NE, Albuquerque, NM 87106, USA",36394517,1563559
May,1691175,1564954,2019-05-27 21:24:00,5/27/2019 21:46,0:22:04,"311 Central Ave SW, Albuquerque, NM 87102, USA","Central @ Edith, Albuquerque, NM 87102, USA",36378963,1563754
May,1691178,9260030,2019-05-27 21:24:00,5/27/2019 21:46,0:22:13,"Central @ Tingley, Albuquerque, NM 87104, USA","401 Marquette Ave NW, Albuquerque, NM 87102, USA",36405839,1563759
May,1691182,2823415,2019-05-27 21:24:00,5/27/2019 21:40,0:16:06,"2901 Central Ave NE, Albuquerque, NM 87106, USA","Jones Motor Co., Albuquerque, NM 87106, USA",36394491,1563655
May,1691184,9655119,2019-05-27 21:24:00,5/27/2019 21:46,0:22:02,"Central @ Tingley, Albuquerque, NM 87104, USA","401 Marquette Ave NW, Albuquerque, NM 87102, USA",769024,1563757
May,1691231,3689671,2019-05-27 21:27:00,5/29/2019 13:50,40:23:13,"311 Central Ave SW, Albuquerque, NM 87102, USA",,36404228,1578713
May,1691237,8125312,2019-05-27 21:27:00,5/27/2019 21:45,0:18:11,"312 Central Ave NW, Albuquerque, NM 87102, USA","2420 New York Ave NW, Albuquerque, NM 87104, USA",35514522,1563744
May,1691248,4520003,2019-05-27 21:27:00,5/27/2019 21:42,0:15:09,"311 Central Ave NW, Albuquerque, NM 87102, USA","2416 New York Ave NW, Albuquerque, NM 87104, USA",36402287,1563700
May,1691253,3481697,2019-05-27 21:27:00,5/27/2019 21:28,0:01:00,"2820 Central Ave SE, Albuquerque, NM 87106, USA","2820a Central Ave SE, Albuquerque, NM 87106, USA",36411106,1563431
May,1691260,2460822,2019-05-27 21:28:00,5/27/2019 21:44,0:16:37,"2005 N Plaza St NW, Albuquerque, NM 87104, USA","1751 Bellamah Ave NW, Albuquerque, NM 87104, USA",36164629,1563727
May,1691282,4912558,2019-05-27 21:29:00,5/27/2019 21:33,0:04:08,"312 Central Ave NW, Albuquerque, NM 87102, USA","201 Coal Ave SW, Albuquerque, NM 87102, USA",36409735,1563515
May,1691295,1258930,2019-05-27 21:29:00,5/27/2019 22:22,0:52:36,"415 Central Ave SW, Albuquerque, NM 87102, USA","662 Central Ave NW, Albuquerque, NM 87102, USA",36413233,1564518
May,1691299,8479151,2019-05-27 21:30:00,5/27/2019 21:42,0:12:15,"516 Central Ave SW, Albuquerque, NM 87102, USA","1 Central Ave NW, Albuquerque, NM 87102, USA",36394571,1563692
May,1691300,9027928,2019-05-27 21:30:00,5/27/2019 21:49,0:18:57,"Central @ New York, Albuquerque, NM 87104, USA","1800 4th St NW, Albuquerque, NM 87102, USA",36352917,1563819
May,1691305,2504945,2019-05-27 21:30:00,5/27/2019 21:42,0:12:20,"510 Central Ave NW, Albuquerque, NM 87102, USA","1st St NW @, Central Ave NW, Albuquerque, NM 87102, United States",36394602,1563699
May,1691306,9403063,2019-05-27 21:30:00,5/27/2019 21:30,0:00:38,"Central @ New York, Albuquerque, NM 87104, USA","Central @ New York, Albuquerque, NM 87104, USA",36356250,1563467
May,1691311,4942355,2019-05-27 21:30:00,5/27/2019 21:49,0:18:55,"Central @ New York, Albuquerque, NM 87104, USA","1800 4th St NW, Albuquerque, NM 87102, USA",35512965,1563834
May,1691314,4886235,2019-05-27 21:30:00,5/27/2019 21:33,0:02:27,"507 5th St NW, Albuquerque, NM 87102, USA","505 Central Ave NW, Albuquerque, NM 87102, USA",35605474,1563510
May,1691315,1927218,2019-05-27 21:30:00,5/27/2019 21:49,0:18:20,"Central @ New York, Albuquerque, NM 87104, USA","1800 4th St NW, Albuquerque, NM 87102, USA",35512732,1563821
May,1691331,9913678,2019-05-27 21:31:00,5/27/2019 21:49,0:18:03,"Central @ New York, Albuquerque, NM 87104, USA","1800 4th St NW, Albuquerque, NM 87102, USA",36356250,1563832
May,1691344,2204842,2019-05-27 21:32:00,5/27/2019 21:56,0:24:03,"205 Silver Ave SW, Albuquerque, NM 87102, USA","205 Silver Ave SW, Albuquerque, NM 87102, USA",36392378,1563971
May,1691352,7035500,2019-05-27 21:32:00,5/27/2019 22:17,0:44:36,"1700 Old Town Rd NW, Albuquerque, NM 87104, USA","1708 Old Town Rd NW, Albuquerque, NM 87104, USA",36408814,1564397
May,1691402,3462247,2019-05-27 21:34:00,5/27/2019 21:48,0:13:51,"1400 Central Ave SE, Albuquerque, NM 87106, USA","101 Cornell Dr SE, Albuquerque, NM 87106, USA",36413195,1563808
May,1691406,9808074,2019-05-27 21:34:00,5/27/2019 22:28,0:53:49,"520 Central Ave SW, Albuquerque, NM 87102, USA","311 Central Ave SW, Albuquerque, NM 87102, USA",36413820,1564629
May,1691415,2559530,2019-05-27 21:35:00,5/27/2019 22:28,0:53:41,"524 Central Ave SW, Albuquerque, NM 87102, USA","312 Central Ave NW, Albuquerque, NM 87102, USA",36413824,1564636
May,1691437,4965027,2019-05-27 21:36:00,5/27/2019 21:55,0:19:06,"420 Redondo E Dr NE, Albuquerque, NM 87106, USA","420 Redondo E Dr NE, Albuquerque, NM 87106, USA",36394517,1563942
May,1691441,8825568,2019-05-27 21:36:00,5/27/2019 21:50,0:13:39,"1400 Central Ave SE, Albuquerque, NM 87106, USA","201 Cedar St NE, Albuquerque, NM 87106, USA",36414056,1563848
May,1691452,8949574,2019-05-27 21:37:00,5/27/2019 22:06,0:29:24,"205 Silver Ave SW, Albuquerque, NM 87102, USA","1808 Central Ave NE, Albuquerque, NM 87106, USA",36414337,1564171
May,1691457,8676330,2019-05-27 21:37:00,5/27/2019 22:25,0:48:27,"420 Central Ave SW, Albuquerque, NM 87102, USA","508 Central Ave SW, Albuquerque, NM 87102, USA",36112010,1564578
May,1691460,4886235,2019-05-27 21:37:00,5/27/2019 22:11,0:34:03,"505 Central Ave NW, Albuquerque, NM 87102, USA","2002 Central Ave SW, Albuquerque, NM 87104, USA",36412047,1564277
May,1691490,9329814,2019-05-27 21:39:00,5/27/2019 21:56,0:17:17,"200 2nd St SW, Albuquerque, NM 87102, USA","1315 Central Ave NE, Albuquerque, NM 87106, USA",36414734,1563978
May,1691520,7196619,2019-05-27 21:41:00,5/27/2019 21:55,0:14:12,"2525 Tingley Dr SW, Albuquerque, NM 87104, USA",,35927371,1563961
May,1691555,6796956,2019-05-27 21:43:00,5/27/2019 21:52,0:08:48,"Central @ Edith, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",36414918,1563874
May,1691558,1876621,2019-05-27 21:43:00,5/27/2019 21:58,0:14:35,"1761 Bellamah Ave NW, Albuquerque, NM 87104, USA","2105 Central Ave NW, Albuquerque, NM 87104, USA",36165145,1564012
May,1691577,5096373,2019-05-27 21:44:00,5/27/2019 22:15,0:31:06,"1719 Central Ave NW, Albuquerque, NM 87104, USA","118 Rte 66, Albuquerque, NM 87102, USA",36179666,1564342
May,1691589,5188380,2019-05-27 21:44:00,5/27/2019 21:45,0:00:38,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36414320,1563743
May,1691592,8622332,2019-05-27 21:44:00,5/27/2019 22:14,0:29:32,"205 Silver Ave SW, Albuquerque, NM 87102, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36414328,1564323
May,1691594,7369666,2019-05-27 21:44:00,5/27/2019 22:17,0:32:16,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36414331,1564393
May,1691595,4866532,2019-05-27 21:44:00,5/27/2019 22:16,0:31:55,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36413324,1564381
May,1691596,9488315,2019-05-27 21:45:00,5/27/2019 22:18,0:33:05,"205 Silver Ave SW, Albuquerque, NM 87102, USA","2102 Central Ave NE, Albuquerque, NM 87106, USA",36414519,1564415
May,1691599,1223831,2019-05-27 21:45:00,5/27/2019 22:06,0:20:59,"1751 Bellamah Ave NW, Albuquerque, NM 87104, USA","303 Romero St NW, Albuquerque, NM 87104, USA",36164629,1564162
May,1691606,2795033,2019-05-27 21:45:00,5/27/2019 22:20,0:34:32,"1719 Central Ave NW, Albuquerque, NM 87104, USA","202 Union Square St SE, Albuquerque, NM 87102, USA",36178851,1564464
May,1691607,6665361,2019-05-27 21:45:00,5/27/2019 21:53,0:07:55,"Alumni, Albuquerque, NM 87106, USA","2414 Central Ave SE, Albuquerque, NM 87106, USA",35498126,1563908
May,1691618,1292599,2019-05-27 21:46:00,5/27/2019 22:17,0:31:01,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36414320,1564392
May,1691630,3260435,2019-05-27 21:46:00,5/27/2019 22:31,0:44:33,"401 2nd St NW, Albuquerque, NM 87102, USA","401 2nd St NW, Albuquerque, NM 87102, USA",36413463,1564676
May,1691631,3819003,2019-05-27 21:46:00,5/27/2019 22:02,0:16:08,"3500 Central Ave SE, Albuquerque, NM 87106, USA","3201 Central Ave NE, Albuquerque, NM 87106, USA",36394491,1564097
May,1691637,7146615,2019-05-27 21:47:00,5/27/2019 22:18,0:31:37,"205 Silver Ave SW, Albuquerque, NM 87102, USA","2004 Central Ave SE, Albuquerque, NM 87106, USA",36414730,1564428
May,1691642,2672060,2019-05-27 21:47:00,5/27/2019 22:42,0:55:12,"401 Marquette Ave NW, Albuquerque, NM 87102, USA","Central @ Tingley, Albuquerque, NM 87104, USA",36405839,1564898
May,1691663,7956715,2019-05-27 21:48:00,5/27/2019 21:50,0:01:58,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36416278,1563850
May,1691664,5611760,2019-05-27 21:48:00,5/27/2019 22:42,0:53:58,"401 Marquette Ave NW, Albuquerque, NM 87102, USA","Central @ Tingley, Albuquerque, NM 87104, USA",769024,1564901
May,1691669,5058712,2019-05-27 21:48:00,5/27/2019 21:54,0:05:33,"423 Central Ave NE, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",36414937,1563927
May,1691677,5677962,2019-05-27 21:49:00,5/27/2019 21:55,0:06:43,"423 4th St SW, Albuquerque, NM 87102, USA","724 Central Ave SE, Albuquerque, NM 87102, USA",36384956,1563959
May,1691691,7195745,2019-05-27 21:49:00,5/27/2019 21:59,0:09:58,"6th @ Silver, Albuquerque, NM 87102, USA","519 Silver Ave SW, Albuquerque, NM 87102, USA",36172893,1564044
May,1691699,7576900,2019-05-27 21:49:00,5/27/2019 22:17,0:27:51,"519 Central Ave SW, Albuquerque, NM 87102, USA","514 Central Ave SW, Albuquerque, NM 87102, USA",36414475,1564406
May,1691707,5504748,2019-05-27 21:50:00,5/27/2019 22:06,0:16:19,"Central @ New York, Albuquerque, NM 87104, USA","202 San Felipe St NW, Albuquerque, NM 87104, USA",10802,1564167
May,1691714,9332955,2019-05-27 21:50:00,5/27/2019 21:53,0:03:22,"713 Central Ave NE, Albuquerque, NM 87102, USA","1st St NW @, Central Ave NW, Albuquerque, NM 87102, United States",35874052,1563919
May,1691729,1407111,2019-05-27 21:51:00,5/27/2019 22:00,0:09:50,"418 Gold Ave SW, Albuquerque, NM 87102, USA","299 Silver Ave SW, Albuquerque, NM 87102, USA",36414556,1564071
May,1691730,9369067,2019-05-27 21:51:00,5/27/2019 22:12,0:21:29,"412 Gold Ave SW, Albuquerque, NM 87102, USA","417 Gold Ave SW, Albuquerque, NM 87102, USA",36414536,1564292
May,1691733,7956715,2019-05-27 21:51:00,5/27/2019 22:46,0:54:46,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","401 Gold Ave SW, Albuquerque, NM 87102, USA",36416278,1564961
May,1691738,9197820,2019-05-27 21:51:00,5/27/2019 22:59,1:08:22,"1400 Central Ave SE, Albuquerque, NM 87106, USA","1504 Central Ave SE, Albuquerque, NM 87106, USA",36416229,1565233
May,1691771,9403063,2019-05-27 21:53:00,5/27/2019 22:03,0:10:21,"Central @ New York, Albuquerque, NM 87104, USA","2037 Old Town Rd NW, Albuquerque, NM 87104, USA",36386700,1564108
May,1691778,2787234,2019-05-27 21:53:00,5/27/2019 22:03,0:10:00,"Central @ New York, Albuquerque, NM 87104, USA","2037 Old Town Rd NW, Albuquerque, NM 87104, USA",35855849,1564111
May,1691780,3669820,2019-05-27 21:53:00,5/27/2019 22:03,0:09:57,"Central @ New York, Albuquerque, NM 87104, USA","102 Romero St NW, Albuquerque, NM 87104, USA",36363869,1564109
May,1691785,7989059,2019-05-27 21:53:00,5/27/2019 22:03,0:09:42,"Central @ New York, Albuquerque, NM 87104, USA","2037 Old Town Rd NW, Albuquerque, NM 87104, USA",36389715,1564110
May,1691790,9359341,2019-05-27 21:53:00,5/27/2019 22:18,0:24:20,"622 Central Ave NW, Albuquerque, NM 87102, USA","505 Central Ave NW, Albuquerque, NM 87102, USA",36415442,1564418
May,1691823,5812897,2019-05-27 21:55:00,5/27/2019 22:39,0:44:06,"412 Gold Ave SW, Albuquerque, NM 87102, USA","412 Gold Ave SW, Albuquerque, NM 87102, USA",36417275,1564848
May,1691830,3786248,2019-05-27 21:55:00,5/27/2019 22:39,0:43:52,"400 Gold Ave SW, Albuquerque, NM 87102, USA","417 Gold Ave SW, Albuquerque, NM 87102, USA",36417311,1564846
May,1691835,4021313,2019-05-27 21:55:00,5/27/2019 21:56,0:00:20,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",35501579,1563973
May,1691851,8114348,2019-05-27 21:56:00,5/27/2019 22:56,1:00:06,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36417203,1565177
May,1691853,6351814,2019-05-27 21:56:00,5/27/2019 22:55,0:59:02,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36417183,1565163
May,1691860,7204925,2019-05-27 21:57:00,5/27/2019 21:59,0:02:01,"1800 Mountain Rd NW, Albuquerque, NM 87104, USA","1800 Mountain Rd NW, Albuquerque, NM 87104, USA",36399864,1564037
May,1691868,2922267,2019-05-27 21:57:00,5/27/2019 22:26,0:29:11,"2550 Central Ave NE, Albuquerque, NM 87106, USA","Central @ Edith, Albuquerque, NM 87102, USA",35501579,1564588
May,1691871,5188380,2019-05-27 21:57:00,5/27/2019 22:13,0:15:48,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",35498126,1564298
May,1691882,4021313,2019-05-27 21:57:00,5/27/2019 22:27,0:29:21,"2550 Central Ave NE, Albuquerque, NM 87106, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",36413464,1564602
May,1691897,9329814,2019-05-27 21:58:00,5/27/2019 22:00,0:01:49,"1315 Central Ave NE, Albuquerque, NM 87106, USA","1520 Central Ave SE, Albuquerque, NM 87106, USA",36414734,1564066
May,1691907,1876621,2019-05-27 21:58:00,5/27/2019 22:06,0:07:28,"2101 Central Ave NW, Albuquerque, NM 87104, USA","303 Romero St NW, Albuquerque, NM 87104, USA",36165145,1564166
May,1691916,3053714,2019-05-27 21:59:00,5/27/2019 22:18,0:18:52,"200 N Plaza St NW, Albuquerque, NM 87104, USA","200 N Plaza St NW, Albuquerque, NM 87104, USA",36415920,1564414
May,1691932,8637581,2019-05-27 22:00:00,5/27/2019 22:18,0:18:20,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36415627,1564425
May,1691935,1409446,2019-05-27 22:00:00,5/27/2019 22:31,0:30:54,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","3401 Smith Ave SE, Albuquerque, NM 87106, USA",35570293,1564674
May,1691939,9511752,2019-05-27 22:00:00,5/27/2019 22:31,0:31:42,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","3401 Smith Ave SE, Albuquerque, NM 87106, USA",36391921,1564690
May,1691954,1728660,2019-05-27 22:01:00,5/27/2019 22:31,0:30:23,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","3401 Smith Ave SE, Albuquerque, NM 87106, USA",36392457,1564681
May,1691970,6796956,2019-05-27 22:01:00,5/27/2019 22:05,0:03:48,"423 Central Ave NE, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",36416617,1564155
May,1692003,1579133,2019-05-27 22:03:00,5/27/2019 22:16,0:13:35,"1719 Central Ave NW, Albuquerque, NM 87104, USA","118 Rte 66, Albuquerque, NM 87102, USA",36415893,1564378
May,1692006,1407111,2019-05-27 22:03:00,5/27/2019 22:12,0:08:53,"299 Silver Ave SW, Albuquerque, NM 87102, USA","215 3rd St SW, Albuquerque, NM 87102, USA",36414556,1564287
May,1692014,8436403,2019-05-27 22:03:00,5/27/2019 22:07,0:03:58,"328 Marquette Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36417883,1564182
May,1692030,1200063,2019-05-27 22:05:00,5/27/2019 22:40,0:35:05,"417 Gold Ave SW, Albuquerque, NM 87102, USA","Dennis Chavez Federal Building, Albuquerque, NM 87102, USA",36418568,1564855
May,1692048,6796956,2019-05-27 22:06:00,5/27/2019 22:20,0:14:00,"423 Central Ave NE, Albuquerque, NM 87102, USA","328 Marquette Ave NW, Albuquerque, NM 87102, USA",36416617,1564470
May,1692052,3462247,2019-05-27 22:06:00,5/27/2019 22:15,0:09:38,"107 Cornell Dr SE, Albuquerque, NM 87106, USA","3225 Central Ave NE, Albuquerque, NM 87106, USA",36413796,1564361
May,1692056,1594939,2019-05-27 22:06:00,5/27/2019 23:00,0:53:41,"1504 Central Ave SE, Albuquerque, NM 87106, USA","1504 Central Ave SE, Albuquerque, NM 87106, USA",36418883,1565237
May,1692066,5107885,2019-05-27 22:06:00,5/27/2019 22:15,0:08:57,"101 Cornell Dr SE, Albuquerque, NM 87106, USA","3225 Central Ave NE, Albuquerque, NM 87106, USA",35915565,1564358
May,1692079,5246978,2019-05-27 22:07:00,5/27/2019 22:19,0:12:10,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36343283,1564456
May,1692080,8825568,2019-05-27 22:07:00,5/27/2019 22:16,0:09:07,"101 Cornell Dr SE, Albuquerque, NM 87106, USA","3225 Central Ave NE, Albuquerque, NM 87106, USA",36415807,1564375
May,1692082,8122449,2019-05-27 22:07:00,5/27/2019 22:19,0:12:18,"328 Marquette Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36376680,1564461
May,1692083,2503724,2019-05-27 22:07:00,5/27/2019 23:30,1:23:09,"401 3rd St NW, Albuquerque, NM 87102, USA","201 Marquette Ave NW, Albuquerque, NM 87102, USA",36419290,1565793
May,1692085,2279774,2019-05-27 22:07:00,5/27/2019 22:22,0:14:53,"1700 Central Ave NW, Albuquerque, NM 87104, USA","111 Marble Ave NW, Albuquerque, NM 87102, USA",36401883,1564521
May,1692086,4604914,2019-05-27 22:07:00,5/27/2019 22:22,0:15:05,"1719 Central Ave NW, Albuquerque, NM 87104, USA","111 Marble Ave NW, Albuquerque, NM 87102, USA",36401802,1564527
May,1692153,5537282,2019-05-27 22:10:00,5/27/2019 22:25,0:14:28,"412 Gold Ave SW, Albuquerque, NM 87102, USA","405 Central Ave NW, Albuquerque, NM 87102, USA",36416565,1564566
May,1692174,7939544,2019-05-27 22:11:00,5/27/2019 22:20,0:09:04,"423 Central Ave NE, Albuquerque, NM 87102, USA","328 Marquette Ave NW, Albuquerque, NM 87102, USA",36419801,1564480
May,1692176,7354409,2019-05-27 22:11:00,5/27/2019 22:35,0:23:43,"401 2nd St NW, Albuquerque, NM 87102, USA","201 Marquette Ave NW, Albuquerque, NM 87102, USA",36419960,1564765
May,1692182,2044339,2019-05-27 22:12:00,5/27/2019 22:25,0:13:49,"417 Gold Ave SW, Albuquerque, NM 87102, USA","405 Central Ave NW, Albuquerque, NM 87102, USA",36416665,1564576
May,1692191,1722402,2019-05-27 22:12:00,5/27/2019 22:48,0:36:15,"200 N Plaza St NW, Albuquerque, NM 87104, USA","1761 Bellamah Ave NW, Albuquerque, NM 87104, USA",36392131,1565020
May,1692194,3769091,2019-05-27 22:12:00,5/27/2019 22:17,0:04:24,"401 3rd St NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",35558335,1564390
May,1692201,8891856,2019-05-27 22:13:00,5/27/2019 22:49,0:36:42,"2002 Central Ave NW, Albuquerque, NM 87104, USA","415 Central Ave SW, Albuquerque, NM 87102, USA",36412047,1565041
May,1692222,4092850,2019-05-27 22:14:00,5/27/2019 22:35,0:21:12,"328 Marquette Ave NW, Albuquerque, NM 87102, USA","609 Gold Ave SW, Albuquerque, NM 87102, USA",36154991,1564760
May,1692223,5188380,2019-05-27 22:14:00,5/27/2019 22:26,0:12:29,"2550 Central Ave NE, Albuquerque, NM 87106, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",35498126,1564591
May,1692249,1591106,2019-05-27 22:15:00,5/27/2019 22:49,0:33:53,"118 Rte 66, Albuquerque, NM 87102, USA","2901 Central Ave NE, Albuquerque, NM 87106, USA",36179666,1565038
May,1692279,1286190,2019-05-27 22:17:00,5/27/2019 22:58,0:40:55,"1st St NW and Central Ave SW, Albuquerque, NM 87102, USA","113 Carlisle Blvd SE, Albuquerque, NM 87106, USA",36415893,1565199
May,1692289,9945339,2019-05-27 22:17:00,5/27/2019 22:35,0:17:35,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","601 Gold Ave SW, Albuquerque, NM 87102, USA",35558335,1564764
May,1692293,6665361,2019-05-27 22:18:00,5/27/2019 22:30,0:12:57,"2414 Central Ave SE, Albuquerque, NM 87106, USA","3500 Central Ave SE, Albuquerque, NM 87106, USA",34502459,1564669
May,1692294,9332955,2019-05-27 22:18:00,5/27/2019 22:18,0:00:55,"1st St NW @, Central Ave NW, Albuquerque, NM 87102, United States","120 Central Ave SE, Albuquerque, NM 87102, USA",35893916,1564437
May,1692295,7868185,2019-05-27 22:18:00,5/27/2019 23:16,0:58:38,"401 Marquette Ave NW, Albuquerque, NM 87102, USA","725 14th St NW, Albuquerque, NM 87104, USA",36421281,1565544
May,1692318,3481697,2019-05-27 22:19:00,5/27/2019 22:20,0:00:59,"2820 Central Ave SE, Albuquerque, NM 87106, USA","2820 Central Ave SE, Albuquerque, NM 87106, USA",36419949,1564474
May,1692322,5265721,2019-05-27 22:19:00,5/27/2019 22:56,0:37:05,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2nd @ Marquette, Albuquerque, NM 87102, USA",36414328,1565175
May,1692335,8926493,2019-05-27 22:20:00,5/27/2019 22:26,0:06:14,"401 Marquette Ave NW, Albuquerque, NM 87102, USA","505 Central Ave NW, Albuquerque, NM 87102, USA",36421220,1564589
May,1692340,9488315,2019-05-27 22:20:00,5/27/2019 22:21,0:00:59,"2102 Central Ave NE, Albuquerque, NM 87106, USA","2004 Central Ave SE, Albuquerque, NM 87106, USA",36414519,1564494
May,1692347,1941598,2019-05-27 22:20:00,5/27/2019 22:40,0:20:11,"202 San Felipe St NW, Albuquerque, NM 87104, USA","2034 S Plaza St NW, Albuquerque, NM 87104, USA",36421709,1564860
